Authors,Year,Link,Affiliations,Authors with affiliations
"Costa J.M.L., Marsden P.D., Llanos-Cuentas E.A., Netto E.M., Carvalho E.M., Barral A., Rosa A.C., Cuba C.C., Magalhães A.V., Barreto A.C.",1986,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022837489&partnerID=40&md5=b55c3c85d592799111751d2aa3908811","Nucleo de Medicina Tropical e Nutricao, Universidade de Brasilia, CP 153121, 70.910 Brasilia, Brazil","Costa, J.M.L., Nucleo de Medicina Tropical e Nutricao, Universidade de Brasilia, CP 153121, 70.910 Brasilia, Brazil; Marsden, P.D., Nucleo de Medicina Tropical e Nutricao, Universidade de Brasilia, CP 153121, 70.910 Brasilia, Brazil; Llanos-Cuentas, E.A., Nucleo de Medicina Tropical e Nutricao, Universidade de Brasilia, CP 153121, 70.910 Brasilia, Brazil; Netto, E.M.; Carvalho, E.M.; Barral, A.; Rosa, A.C.; Cuba, C.C.; Magalhães, A.V.; Barreto, A.C."
"Nunes O.A.C.",1986,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022561291&doi=10.1063%2f1.336626&partnerID=40&md5=2be3c525bb696c8c5cc9843568c47e60","Physics Department, Division of Applied Physics, University of Brasilia, 70910, Brasilia D. F., Brazil; Theoretical Physics Department, 1 Keble Road, Oxford, United Kingdom","Nunes, O.A.C., Physics Department, Division of Applied Physics, University of Brasilia, 70910, Brasilia D. F., Brazil, Theoretical Physics Department, 1 Keble Road, Oxford, United Kingdom"
"Ermolieff A., Bernard P., Marthon S., Camargo Da Costa J.",1986,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000674066&doi=10.1063%2f1.337729&partnerID=40&md5=71b09215d28a3de0dffab12655ebce3e","Laboratoire d'Electronique et de Technologie de l'Informatique, Institut de Recherche et de Développement de l'Informatique, Centre d'Etudes Nucléaires de Grenoble-85X, 38041, Grenoble, France; Universidade de Brasilia-Fisica Tecnica, Dept. de Eng. Electrica, 70910, cx Postal 153041, Brasilia, DF, Brazil","Ermolieff, A., Laboratoire d'Electronique et de Technologie de l'Informatique, Institut de Recherche et de Développement de l'Informatique, Centre d'Etudes Nucléaires de Grenoble-85X, 38041, Grenoble, France; Bernard, P., Laboratoire d'Electronique et de Technologie de l'Informatique, Institut de Recherche et de Développement de l'Informatique, Centre d'Etudes Nucléaires de Grenoble-85X, 38041, Grenoble, France; Marthon, S., Laboratoire d'Electronique et de Technologie de l'Informatique, Institut de Recherche et de Développement de l'Informatique, Centre d'Etudes Nucléaires de Grenoble-85X, 38041, Grenoble, France; Camargo Da Costa, J., Universidade de Brasilia-Fisica Tecnica, Dept. de Eng. Electrica, 70910, cx Postal 153041, Brasilia, DF, Brazil"
"Haridasan M., Paviani T.I., Schiavini I.",1986,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001252158&doi=10.1007%2fBF02374336&partnerID=40&md5=d6b19ed5e2d1cc801e67fc8b74daa36f","Departmento de Biologia Vegetal, Universidade de Brasília, Caixa Postal 153081, Brasília, DF, Brazil","Haridasan, M., Departmento de Biologia Vegetal, Universidade de Brasília, Caixa Postal 153081, Brasília, DF, Brazil; Paviani, T.I., Departmento de Biologia Vegetal, Universidade de Brasília, Caixa Postal 153081, Brasília, DF, Brazil; Schiavini, I., Departmento de Biologia Vegetal, Universidade de Brasília, Caixa Postal 153081, Brasília, DF, Brazil"
"Caldas A., Taft C.A., Nazareno H.N.",1986,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-67651226845&doi=10.1088%2f0022-3719%2f19%2f19%2f016&partnerID=40&md5=0427d8767eceae76c7a7ee3b04621054","Rua Dr Xavier Sigaud, Urca 22290, Rio de Janeiro, Brazil; Universidade de Brasilia, Brasilia, DF, 70910, Brazil","Caldas, A., Rua Dr Xavier Sigaud, Urca 22290, Rio de Janeiro, Brazil; Taft, C.A., Universidade de Brasilia, Brasilia, DF, 70910, Brazil; Nazareno, H.N., Universidade de Brasilia, Brasilia, DF, 70910, Brazil"
"Amato M.A.",1986,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-51249171738&doi=10.1007%2fBF02453436&partnerID=40&md5=ad99f2026c5139ae7abb47aee04c3def","Departamento de Física, Universidade de Brasília, Brasilia, 70910, DF, Brazil","Amato, M.A., Departamento de Física, Universidade de Brasília, Brasilia, 70910, DF, Brazil"
"Ablowitz M.J., Beals R., Tenenblat K.",1986,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000140379&doi=10.1002%2fsapm1986743177&partnerID=40&md5=06da05b947c4df1c7e5dfe7ef6129901","Clarkson University, United States; Yale University, United States; Universidade de Brasilia, Brazil","Ablowitz, M.J., Clarkson University, United States, Yale University, United States, Universidade de Brasilia, Brazil; Beals, R., Clarkson University, United States, Yale University, United States, Universidade de Brasilia, Brazil; Tenenblat, K., Clarkson University, United States, Yale University, United States, Universidade de Brasilia, Brazil"
"Cruz J.M.R., Morais P.C., Neto K.S.",1986,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-2242456714&doi=10.1016%2f0375-9601%2886%2990355-5&partnerID=40&md5=50c84c84415a7b8dbe5191d8d2684bed","Department of Physics, McLennan Laboratory, University of Toronto, Toronto, M5S 1AT, Canada; Laboratório de Estado Sólido, Departamento de Física, Universidade de Brasília, 70910 Brasilia, DF, Brazil","Cruz, J.M.R., Department of Physics, McLennan Laboratory, University of Toronto, Toronto, M5S 1AT, Canada; Morais, P.C., Laboratório de Estado Sólido, Departamento de Física, Universidade de Brasília, 70910 Brasilia, DF, Brazil; Neto, K.S., Laboratório de Estado Sólido, Departamento de Física, Universidade de Brasília, 70910 Brasilia, DF, Brazil"
"Portilho O., Alencar P.S.C., Coon S.A.",1986,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-46149140454&doi=10.1016%2f0375-9474%2886%2990557-9&partnerID=40&md5=436087a1229b634d449fec5cdf655b7b","Departmento de Fisica, Universidade de Brasilia, 70910 Brasilia, DF, Brazil; School of Physics, University of Melbourne, Parkville, Vic. 3052, Australia","Portilho, O., Departmento de Fisica, Universidade de Brasilia, 70910 Brasilia, DF, Brazil; Alencar, P.S.C., Departmento de Fisica, Universidade de Brasilia, 70910 Brasilia, DF, Brazil; Coon, S.A., School of Physics, University of Melbourne, Parkville, Vic. 3052, Australia"
"Tronconi A.L., Nunes O.A.C.",1986,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0346913502&doi=10.1016%2f0375-9601%2886%2990723-1&partnerID=40&md5=b2b58fd960614f9103071785485282e9","Clarendon Laboratory, Parks Road, Oxford, United Kingdom; Department of Physics, University of Brasilia, 70910 Brasilia, Brazil; Theoretical Physics Department, 1 Keble Road, Oxford, UK2 2 On a CNPq Fellowship. Current address.","Tronconi, A.L., Clarendon Laboratory, Parks Road, Oxford, United Kingdom; Nunes, O.A.C., Department of Physics, University of Brasilia, 70910 Brasilia, Brazil, Theoretical Physics Department, 1 Keble Road, Oxford, UK2 2 On a CNPq Fellowship. Current address."
"Netto E.M., Cuba C.C., Costa J.L.M., Barreto A.C., Rosa C., Marsden P.D.",1986,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022641149&doi=10.1016%2fS0140-6736%2886%2992958-2&partnerID=40&md5=20e5dda319e3bea42a0c4e7cc42f81c6","Leishmaniasis Laboratory, University of Brasília, Brasília, Brazil","Netto, E.M., Leishmaniasis Laboratory, University of Brasília, Brasília, Brazil; Cuba, C.C., Leishmaniasis Laboratory, University of Brasília, Brasília, Brazil; Costa, J.L.M., Leishmaniasis Laboratory, University of Brasília, Brasília, Brazil; Barreto, A.C., Leishmaniasis Laboratory, University of Brasília, Brasília, Brazil; Rosa, C., Leishmaniasis Laboratory, University of Brasília, Brasília, Brazil; Marsden, P.D., Leishmaniasis Laboratory, University of Brasília, Brasília, Brazil"
"Chern S.S., Tenenblat K.",1986,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-2542480327&doi=10.1002%2fsapm198674155&partnerID=40&md5=a22eee4e8a830249f2053bf637054eb3","University of California at Berkeley, United States; Mathematical Sciences Research Institute, Universidade de Brasília, Brazil","Chern, S.S., University of California at Berkeley, United States, Mathematical Sciences Research Institute, Universidade de Brasília, Brazil; Tenenblat, K., University of California at Berkeley, United States, Mathematical Sciences Research Institute, Universidade de Brasília, Brazil"
"VAINSTEIN M.H., ROITMAN I.",1986,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84986505731&doi=10.1111%2fj.1550-7408.1986.tb05652.x&partnerID=40&md5=44119552e56b47ac5511fdd1ad135ee4","Departamento de Biologia Celular, Universidade de Brasília, Brasília, 70 910, Brazil","VAINSTEIN, M.H., Departamento de Biologia Celular, Universidade de Brasília, Brasília, 70 910, Brazil; ROITMAN, I., Departamento de Biologia Celular, Universidade de Brasília, Brasília, 70 910, Brazil"
"Dianese J.C., Moraes T.S.D.A., Silva A.R., Silva A.R.",1986,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84875218282&doi=10.1080%2f09670878609371082&partnerID=40&md5=99d5a6b58f4332fc4b7e22983b87c494","Departamento de Biologia Vegetal, Universidade de Brasilia, Brasilia, 70910, Brazil; Cia.Florestal Santa Bárbara, Avenida Brasil 709, Belo Horizonte, 30000, Brazil","Dianese, J.C., Departamento de Biologia Vegetal, Universidade de Brasilia, Brasilia, 70910, Brazil; Moraes, T.S.D.A., Departamento de Biologia Vegetal, Universidade de Brasilia, Brasilia, 70910, Brazil; Silva, A.R., Cia.Florestal Santa Bárbara, Avenida Brasil 709, Belo Horizonte, 30000, Brazil; Silva, A.R., Departamento de Biologia Vegetal, Universidade de Brasilia, Brasilia, 70910, Brazil"
"Letelier P.S., Alencar P.S.C.",1986,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-4243577228&doi=10.1103%2fPhysRevD.34.343&partnerID=40&md5=998ff342efa64886d3b82731ea16d20d","Departamento de Física, Universidade de Brasília, 70 910 Brasília, Brazil","Letelier, P.S., Departamento de Física, Universidade de Brasília, 70 910 Brasília, Brazil; Alencar, P.S.C., Departamento de Física, Universidade de Brasília, 70 910 Brasília, Brazil"
"Nassar N.M.A.",1986,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-38249043365&doi=10.1016%2f0378-4290%2886%2990019-5&partnerID=40&md5=b71349dd6d50a61b77bfa4951d60eaf8","Departamento de Agronomia, Universidade de Brasilia, Brasilia, Brazil","Nassar, N.M.A., Departamento de Agronomia, Universidade de Brasilia, Brasilia, Brazil"
"Emamy-Khansary M.R.",1986,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-38249041712&doi=10.1016%2f0097-3165%2886%2990081-6&partnerID=40&md5=eb567be806f42e1a4110611909f9e875","Departamento de Matematica, Universidade de Brasília, Brasilia, DF, Brazil","Emamy-Khansary, M.R., Departamento de Matematica, Universidade de Brasília, Brasilia, DF, Brazil"
"Pastorei T.C.M., de Lima C.G.",1986,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-3543003544&doi=10.1039%2fAN9861100707&partnerID=40&md5=d1a26c5be18ba9cd099a8ea33b6b072c","Departamento de Química, Universidade de Brasília, Brasília, DF-70 910, Brazil; Labóratório de Produtos Florestais, Universidade de Brasília, IBDF-MA SG 12, Brasilia, DF-70 910, Brazil","Pastorei, T.C.M., Departamento de Química, Universidade de Brasília, Brasília, DF-70 910, Brazil, Labóratório de Produtos Florestais, Universidade de Brasília, IBDF-MA SG 12, Brasilia, DF-70 910, Brazil; de Lima, C.G., Departamento de Química, Universidade de Brasília, Brasília, DF-70 910, Brazil"
"Letelier P.S.",1986,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0041085598&doi=10.1063%2f1.527215&partnerID=40&md5=debcb536de1d744bc004b986974e9af2","Departmento de Física, Universidade de Brasília, 70.910, Brasília, DF, Brazil","Letelier, P.S., Departmento de Física, Universidade de Brasília, 70.910, Brasília, DF, Brazil"
"Cuba Cuba C.A., Netto E.M., Marsden P.D., De C. Rosa A., Llanos Cuentas E.A., Costa J.L.",1986,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023020509&doi=10.1016%2f0035-9203%2886%2990342-1&partnerID=40&md5=013c1fa8001883308980c9173b1d0d0d","Laboratory of Leishmaniasis, Núcleo de Medicina Tropical e Nutriçäo, Universidade de Brasília, Brasília, DF, 70910, Brazil","Cuba Cuba, C.A., Laboratory of Leishmaniasis, Núcleo de Medicina Tropical e Nutriçäo, Universidade de Brasília, Brasília, DF, 70910, Brazil; Netto, E.M., Laboratory of Leishmaniasis, Núcleo de Medicina Tropical e Nutriçäo, Universidade de Brasília, Brasília, DF, 70910, Brazil; Marsden, P.D., Laboratory of Leishmaniasis, Núcleo de Medicina Tropical e Nutriçäo, Universidade de Brasília, Brasília, DF, 70910, Brazil; De C. Rosa, A., Laboratory of Leishmaniasis, Núcleo de Medicina Tropical e Nutriçäo, Universidade de Brasília, Brasília, DF, 70910, Brazil; Llanos Cuentas, E.A., Laboratory of Leishmaniasis, Núcleo de Medicina Tropical e Nutriçäo, Universidade de Brasília, Brasília, DF, 70910, Brazil; Costa, J.L., Laboratory of Leishmaniasis, Núcleo de Medicina Tropical e Nutriçäo, Universidade de Brasília, Brasília, DF, 70910, Brazil"
"Cuba-Cuba C.A., Llanos-Cuentas E.A., Marsden P.D.",1986,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023016571&doi=10.1016%2f0035-9203%2886%2990054-4&partnerID=40&md5=157334efa1e2b60c69a90a8859809dfa","Núcleo de Medicina Tropical e Nutriçäo, Universidade de Brasília, Brasília, DF, 70919, Brazil","Cuba-Cuba, C.A., Núcleo de Medicina Tropical e Nutriçäo, Universidade de Brasília, Brasília, DF, 70919, Brazil; Llanos-Cuentas, E.A., Núcleo de Medicina Tropical e Nutriçäo, Universidade de Brasília, Brasília, DF, 70919, Brazil; Marsden, P.D., Núcleo de Medicina Tropical e Nutriçäo, Universidade de Brasília, Brasília, DF, 70919, Brazil"
"Emanuel A., Guilarducce Moreira D., Dias Bernardes M.C.",1986,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022973030&partnerID=40&md5=95d1c8503d903ccec9970f10f62b12ef","Nucleo de Medicina Tropical e Nutricao da Universidade de Brasilia, Brasilia","Emanuel, A., Nucleo de Medicina Tropical e Nutricao da Universidade de Brasilia, Brasilia; Guilarducce Moreira, D., Nucleo de Medicina Tropical e Nutricao da Universidade de Brasilia, Brasilia; Dias Bernardes, M.C., Nucleo de Medicina Tropical e Nutricao da Universidade de Brasilia, Brasilia"
"Rabelo M.V.",1986,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022939031&partnerID=40&md5=7aaeae5cb765e8f9dd6bae7a2646a811","Dept de Geografia, Univ de Brasilia, Brasilia, DF, Brazil, Brazil","Rabelo, M.V., Dept de Geografia, Univ de Brasilia, Brasilia, DF, Brazil, Brazil"
"Da Silva J.M.C., Filho H.N., Vieira Z.E.G., Saraiva R.A.",1986,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022878793&partnerID=40&md5=7e8a9ad65a98da3ef1b07c082c83f7ea","School of Health Sciences, Universidade de Brasilia, Brasilia, Brazil","Da Silva, J.M.C., School of Health Sciences, Universidade de Brasilia, Brasilia, Brazil; Filho, H.N., School of Health Sciences, Universidade de Brasilia, Brasilia, Brazil; Vieira, Z.E.G., School of Health Sciences, Universidade de Brasilia, Brasilia, Brazil; Saraiva, R.A., School of Health Sciences, Universidade de Brasilia, Brasilia, Brazil"
"Marsden P.D.",1986,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022836755&doi=10.1016%2f0035-9203%2886%2990243-9&partnerID=40&md5=6595c7c3801266e4e681d9676962f4ce","Tropical Medicine Unit, University of Brasilia, Brasilia, Brazil","Marsden, P.D., Tropical Medicine Unit, University of Brasilia, Brasilia, Brazil"
"Costa Barbosa Ferreira I., Peluso De Oliveira M.",1986,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022831299&partnerID=40&md5=41de8194561802adb063c96b7d18af71","Geographes Univ de Brasilia, Dept de Geographie, UnB. 70910 Brasilia DF, Brazil., Brazil","Costa Barbosa Ferreira, I., Geographes Univ de Brasilia, Dept de Geographie, UnB. 70910 Brasilia DF, Brazil., Brazil; Peluso De Oliveira, M., Geographes Univ de Brasilia, Dept de Geographie, UnB. 70910 Brasilia DF, Brazil., Brazil"
"Navarro Swain T.",1986,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022830525&partnerID=40&md5=105c8e939b3866ea5a1a5bcc9f6e4ac2","Historienne. Univ de Brasilia - Dept d'Histoire, UnB. 70190 Brasilia DF, Brazil., Brazil","Navarro Swain, T., Historienne. Univ de Brasilia - Dept d'Histoire, UnB. 70190 Brasilia DF, Brazil., Brazil"
"Carmo Oliveira J.d.",1986,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022827519&doi=10.1016%2f0304-3878%2886%2990146-X&partnerID=40&md5=2c97a4b56865639aad8aeb557693f16c","Economic and Social Planning Institute - IPEA, IPLAN, Brasilia, Brazil University of Brasilia, Brasilia, Brazil","Carmo Oliveira, J.d., Economic and Social Planning Institute - IPEA, IPLAN, Brasilia, Brazil University of Brasilia, Brasilia, Brazil"
"Bastos Aragão J., Mateus Ventura M.",1986,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022770942&partnerID=40&md5=a3d7e6b16dea0a32ecfe5f734aa0e4a6","Departamento de Biologia Celular, Universidade de Brasília, DF., Brazil","Bastos Aragão, J., Departamento de Biologia Celular, Universidade de Brasília, DF., Brazil; Mateus Ventura, M., Departamento de Biologia Celular, Universidade de Brasília, DF., Brazil"
"Teixeira A.R.L.",1986,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022456558&partnerID=40&md5=667b1bd92b68debfc84eda951e3800c3","Immunopathology Laboratory, Faculty of Health Sciences, University of Brasilia, 70.910 Brasilia-DF, Brazil","Teixeira, A.R.L., Immunopathology Laboratory, Faculty of Health Sciences, University of Brasilia, 70.910 Brasilia-DF, Brazil"
"Aristimu Ń O Barrios L., Costa J.M., Netto E.M., Vexenat C.O., Cuba C.C., Marsden P.D.",1986,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022438989&doi=10.1016%2f0035-9203%2886%2990236-1&partnerID=40&md5=3d99fa822d3a855960bfd6663f967f6f","Núcleo de Medicina Tropical e Nutriҫ āo, Universidade de Brasília, Brasilia, Brazil","Aristimu Ń O Barrios, L., Núcleo de Medicina Tropical e Nutriҫ āo, Universidade de Brasília, Brasilia, Brazil; Costa, J.M., Núcleo de Medicina Tropical e Nutriҫ āo, Universidade de Brasília, Brasilia, Brazil; Netto, E.M., Núcleo de Medicina Tropical e Nutriҫ āo, Universidade de Brasília, Brasilia, Brazil; Vexenat, C.O., Núcleo de Medicina Tropical e Nutriҫ āo, Universidade de Brasília, Brasilia, Brazil; Cuba, C.C., Núcleo de Medicina Tropical e Nutriҫ āo, Universidade de Brasília, Brasilia, Brazil; Marsden, P.D., Núcleo de Medicina Tropical e Nutriҫ āo, Universidade de Brasília, Brasilia, Brazil"
"Tenenblat K., Tribuzy R.",1986,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0008697513&doi=10.1016%2f0040-9383%2886%2990030-3&partnerID=40&md5=66a02ef1d456d3a58f54ed5d1c9ee3f6","Universidade de Brasilia Brasilia, D.F., Brazil; Universidade Federal do Amazonas,Manaus, AmazonasBrazil","Tenenblat, K., Universidade de Brasilia Brasilia, D.F., Brazil; Tribuzy, R., Universidade Federal do Amazonas,Manaus, AmazonasBrazil"
"Alho C.J.R., Pereira L.A., Paula A.C.",1986,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0001486799&doi=10.1515%2fmamm.1986.50.4.447&partnerID=40&md5=179203445de05b2176e5b5bf459cca64","Departamento de Biologia Animal, Universidade de Brasília, 70910 Brasília, Brasil, Brazil","Alho, C.J.R., Departamento de Biologia Animal, Universidade de Brasília, 70910 Brasília, Brasil, Brazil; Pereira, L.A., Departamento de Biologia Animal, Universidade de Brasília, 70910 Brasília, Brasil, Brazil; Paula, A.C., Departamento de Biologia Animal, Universidade de Brasília, 70910 Brasília, Brasil, Brazil"
"de Lima C.G.",1986,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0000445496&doi=10.1080%2f10408348608542787&partnerID=40&md5=0fb1ed09e936bb6525a19af74efd90be","Department of Chemistry, University of Brasilia, Brasilia D.F., Brazil","de Lima, C.G., Department of Chemistry, University of Brasilia, Brasilia D.F., Brazil"
"Filho S.A., Galembeck E.V., Faria J.B., Frascino A.C.S.",1986,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84966144941&doi=10.1038%2fnbt0486-311&partnerID=40&md5=dfcb0cae6821a673554a8b0fe3fa2cd2","Universidade de Brasília, Instituto de Ciências Biológicas, Departamento de Biologia Celular, Brasília, 70910, Brazil; Universidade de São Paulo, Instituto de Química, Caixa Postal 20780, São Paulo, 01498, Brazil","Filho, S.A., Universidade de Brasília, Instituto de Ciências Biológicas, Departamento de Biologia Celular, Brasília, 70910, Brazil; Galembeck, E.V., Universidade de São Paulo, Instituto de Química, Caixa Postal 20780, São Paulo, 01498, Brazil; Faria, J.B., Universidade de São Paulo, Instituto de Química, Caixa Postal 20780, São Paulo, 01498, Brazil; Frascino, A.C.S., Universidade de São Paulo, Instituto de Química, Caixa Postal 20780, São Paulo, 01498, Brazil"
"Wechsler S., Gomes D.C.",1986,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-46149129682&doi=10.1016%2f0022-4405%2886%2990055-5&partnerID=40&md5=17eae4395210ad086cfb8c1694023c48","Universidade de Brasília Departamento de Psicologia IB-Campus Universitário, 70910 Brasília, DF, Brazil; University of Gama Falho, Brazil","Wechsler, S., Universidade de Brasília Departamento de Psicologia IB-Campus Universitário, 70910 Brasília, DF, Brazil; Gomes, D.C., University of Gama Falho, Brazil"
"Tronconi A.L., Nunes O.A.C.",1986,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-4243986996&doi=10.1103%2fPhysRevB.33.4119&partnerID=40&md5=83aed456fe8536caa244f28a78ec7a78","Clarendon Laboratory, Parks Road, Oxford OX13PU, United Kingdom; Laboratorio de Estado Solido, Departamento de Fisica, Universidade de Brasilia, 70910, Brasilia DF, Brazil; Department of Theoretical Physics, 1 Keble Road, Oxford OX13NP, United Kingdom","Tronconi, A.L., Clarendon Laboratory, Parks Road, Oxford OX13PU, United Kingdom; Nunes, O.A.C., Laboratorio de Estado Solido, Departamento de Fisica, Universidade de Brasilia, 70910, Brasilia DF, Brazil, Department of Theoretical Physics, 1 Keble Road, Oxford OX13NP, United Kingdom"
"Costa D.G., Willem M.",1986,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-38249041321&doi=10.1016%2f0362-546X%2886%2990072-6&partnerID=40&md5=7a09a446496104d4b2137cf5c7941c17","Fundação Universidade de Brasília, Brasilia, Brazil; Université Catholique de Louvain, Louvain, Belgium","Costa, D.G., Fundação Universidade de Brasília, Brasilia, Brazil; Willem, M., Université Catholique de Louvain, Louvain, Belgium"
"Osrio R., Koiller B., Davidovich M.A.",1986,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-35949015632&doi=10.1103%2fPhysRevB.33.1855&partnerID=40&md5=af9d8bc33e823557d0fef1b2e8024e8a","Departamento de Física, Universidade de Brasília, 70910 Brasília, DF, Brazil; Departamento de Física, Pontifícia Universidade Catlica, Caixa Postal, 38071, Rio de Janeiro, RJ, Brazil","Osrio, R., Departamento de Física, Universidade de Brasília, 70910 Brasília, DF, Brazil; Koiller, B., Departamento de Física, Pontifícia Universidade Catlica, Caixa Postal, 38071, Rio de Janeiro, RJ, Brazil; Davidovich, M.A., Departamento de Física, Pontifícia Universidade Catlica, Caixa Postal, 38071, Rio de Janeiro, RJ, Brazil"
"MIOTTO WRIGHT M.D.G., DE OLIVEIRA J.E.D.",1986,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0023026342&doi=10.1111%2fj.1365-2214.1986.tb00513.x&partnerID=40&md5=9cd42024c371b59702b4e284333568e0","Department of Nursing, University of Brasilia, Brasilia, 910, Brazil; Division of Nutrition, Medical School, University of São Paulo, Ribeirão Preto, São Paulo, Brazil","MIOTTO WRIGHT, M.D.G., Department of Nursing, University of Brasilia, Brasilia, 910, Brazil; DE OLIVEIRA, J.E.D., Division of Nutrition, Medical School, University of São Paulo, Ribeirão Preto, São Paulo, Brazil"
"Aubertin C.",1986,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022855508&partnerID=40&md5=80fe0ad9a84e0c6a738634df784947c9","ORSTOM, Dept D Univ de Brasilia-Dept de Geographie, UnB 70910 Brasilia, DF, Brazil.","Aubertin, C., ORSTOM, Dept D Univ de Brasilia-Dept de Geographie, UnB 70910 Brasilia, DF, Brazil."
"de Araujo Neto M.D., Furley P.A., Haridasan M., Johnson C.E.",1986,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022834815&doi=10.1017%2fS0266467400000559&partnerID=40&md5=90cb6790fd67dad864b12d4525e23265","Departamento de Geografia e Histó ria, Universidade de Brasilia, Brazil; Department of Geography, University of Edinburgh, United Kingdom; Departamento de Biologia Vegetal, Universidade de Brasilia, Brazil","de Araujo Neto, M.D., Departamento de Geografia e Histó ria, Universidade de Brasilia, Brazil; Furley, P.A., Department of Geography, University of Edinburgh, United Kingdom; Haridasan, M., Departamento de Biologia Vegetal, Universidade de Brasilia, Brazil; Johnson, C.E., Departamento de Biologia Vegetal, Universidade de Brasilia, Brazil"
"Ribeiro Teixeira S.M., Schenberg Frascino A.C., Vicente Galembeck E., de Oliveira Azevedo M., Astolfi Filho S.",1986,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022470596&doi=10.1016%2f0378-1119%2886%2990059-4&partnerID=40&md5=9590604ca743a87240448e8d0258d22d","Departamento de Biologia Celular, Universidade de Brasília, Brasilia, 70910 DF, Ext.2423, Brazil; Departamento de Microbiologia, Instituto de Ciências Biomédicas, Universidade de São Paulo, Av. Prof. Lineu Prestes 1374, São Paulo 05508, SP Brazil Tel. (011)210-4311, Ext.275","Ribeiro Teixeira, S.M., Departamento de Biologia Celular, Universidade de Brasília, Brasilia, 70910 DF, Ext.2423, Brazil; Schenberg Frascino, A.C., Departamento de Microbiologia, Instituto de Ciências Biomédicas, Universidade de São Paulo, Av. Prof. Lineu Prestes 1374, São Paulo 05508, SP Brazil Tel. (011)210-4311, Ext.275; Vicente Galembeck, E., Departamento de Microbiologia, Instituto de Ciências Biomédicas, Universidade de São Paulo, Av. Prof. Lineu Prestes 1374, São Paulo 05508, SP Brazil Tel. (011)210-4311, Ext.275; de Oliveira Azevedo, M., Departamento de Biologia Celular, Universidade de Brasília, Brasilia, 70910 DF, Ext.2423, Brazil; Astolfi Filho, S., Departamento de Biologia Celular, Universidade de Brasília, Brasilia, 70910 DF, Ext.2423, Brazil"
"Osório R., Koiller B., Davidovich M.A.",1986,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0022009816&doi=10.1016%2f0304-8853%2886%2990525-1&partnerID=40&md5=135c9ba632aa1eb34a53cc794066a2f6","Departamento de Fisica, Universidade de Brasília, 70910 Brasília, DF, Brazil; Departamento de Fisica, Pontificia Universidade Católica, 22453 Rio de Janeiro, RJ, Brazil","Osório, R., Departamento de Fisica, Universidade de Brasília, 70910 Brasília, DF, Brazil; Koiller, B., Departamento de Fisica, Pontificia Universidade Católica, 22453 Rio de Janeiro, RJ, Brazil; Davidovich, M.A., Departamento de Fisica, Pontificia Universidade Católica, 22453 Rio de Janeiro, RJ, Brazil"
